frame_id,scan_type,valid_points_count,global_mean_distance,global_std_distance,global_mean_rssi,global_std_rssi,near_points_ratio,dist_range_mm,ch_0_mean_dist,ch_0_std_dist,ch_0_mean_rssi,ch_8_mean_dist,ch_8_std_dist,ch_8_mean_rssi,ch_15_mean_dist,ch_15_std_dist,ch_15_mean_rssi,is_wet
109,WET,576,1399.6909722222222,2651.561378001156,126.78472222222223,69.00333759987873,0.8784722222222222,26482.0,975.3611111111111,26.109826040650212,196.44444444444446,578.8611111111111,9.25558604389117,188.47222222222223,3827.222222222222,5045.6472676165495,89.33333333333333,1
110,WET,576,1422.0034722222222,2679.6497477881835,127.22395833333333,68.93107605023084,0.8697916666666666,26493.0,975.3888888888889,26.45997276510614,197.75,578.9166666666666,9.391105214129865,188.5,3871.8055555555557,5145.231339069185,88.72222222222223,1
111,WET,576,1418.6059027777778,2630.3658416666726,128.08333333333334,68.72719318678257,0.8697916666666666,26485.0,975.5555555555555,26.820508618213832,197.83333333333334,578.3611111111111,9.280248696722294,188.52777777777777,3775.8055555555557,5069.821641379194,87.97222222222223,1
112,WET,576,1457.2239583333333,2747.834784005379,127.15277777777777,68.85185076230749,0.8715277777777778,26486.0,975.8333333333334,26.46345188584221,196.36111111111111,578.6111111111111,9.351173426070357,187.08333333333334,3820.5555555555557,5169.103129968869,89.80555555555556,1
113,WET,576,1434.451388888889,2719.851890575062,127.47222222222223,68.94955326223462,0.8715277777777778,26488.0,975.3611111111111,26.55146245934786,198.02777777777777,578.9444444444445,9.73343118019964,186.91666666666666,3775.9444444444443,5069.087051894308,91.63888888888889,1
114,WET,576,1431.263888888889,2722.6851029720624,127.18055555555556,68.8025710898964,0.875,26484.0,975.2777777777778,25.974285207941566,196.55555555555554,578.1944444444445,9.064276645773292,188.52777777777777,3776.4166666666665,5069.209154296161,91.44444444444444,1
115,WET,576,1426.482638888889,2664.129792593057,127.75173611111111,68.86207403238356,0.8697916666666666,26488.0,975.6111111111111,26.72962805339827,198.08333333333334,578.3611111111111,8.96709151055849,188.47222222222223,3765.8333333333335,5073.084468897737,89.05555555555556,1
116,WET,576,1379.0277777777778,2555.776159409539,127.35069444444444,68.9854699843539,0.875,26489.0,975.5277777777778,26.64741864862187,198.08333333333334,578.6388888888889,9.660383836733189,188.55555555555554,3723.8055555555557,5093.143771325999,88.86111111111111,1
117,WET,576,1478.4895833333333,2741.8076913886866,127.73611111111111,68.87496078957454,0.8628472222222222,26489.0,975.8611111111111,27.053547723809615,198.16666666666666,578.7777777777778,9.286275929290527,187.11111111111111,3827.6111111111113,5046.660068247558,89.27777777777777,1
118,WET,576,1402.6371527777778,2621.2715601974983,127.30208333333333,68.73638043757994,0.8732638888888888,26485.0,975.7777777777778,26.228785834445453,198.36111111111111,578.8611111111111,9.710532655032084,187.19444444444446,3776.3888888888887,5069.170556428214,90.61111111111111,1
119,WET,576,1342.9131944444443,2428.317052557712,126.29166666666667,69.27272240531943,0.8802083333333334,16209.0,975.2222222222222,26.744410482631544,196.55555555555554,578.5277777777778,9.699738173524098,187.16666666666666,3482.5,3675.7802864542537,88.19444444444444,1
120,WET,576,1420.2256944444443,2712.6682867214413,127.17013888888889,68.96196272408788,0.8767361111111112,26486.0,975.4722222222222,26.08610589250378,196.66666666666666,578.9166666666666,9.256272004893301,188.58333333333334,3776.0555555555557,5069.665539514385,87.72222222222223,1
121,WET,576,1425.126736111111,2571.356803725021,127.80208333333333,68.94051176432032,0.8680555555555556,16197.0,975.8055555555555,26.626323649935436,196.69444444444446,578.1944444444445,9.105161627009608,188.47222222222223,3534.4444444444443,3646.5759081593587,91.22222222222223,1
122,WET,576,1457.5815972222222,2773.9163907096136,127.09548611111111,68.97193657699023,0.8715277777777778,26495.0,975.8888888888889,26.37615565812401,198.02777777777777,578.1944444444445,9.133359402117822,187.05555555555554,3776.3888888888887,5071.077458223409,89.97222222222223,1
123,WET,576,1433.8836805555557,2696.8285615309755,127.78819444444444,69.03813559319525,0.8680555555555556,26492.0,975.6111111111111,26.52360434220031,198.0,578.0833333333334,9.138224272644159,187.11111111111111,3901.5833333333335,5217.282786908472,87.19444444444444,1
124,WET,576,1372.3072916666667,2586.3726746486195,126.8125,68.70470414409611,0.8784722222222222,26476.0,975.1666666666666,26.09269191610117,198.13888888888889,578.3333333333334,9.368640700305919,188.86111111111111,3828.1666666666665,5044.180338341829,88.11111111111111,1
125,WET,576,1437.404513888889,2722.176230221402,127.67361111111111,68.79166210994444,0.8715277777777778,26488.0,975.4722222222222,26.470993409078776,198.11111111111111,578.8055555555555,9.721315150429405,188.83333333333334,3776.25,5070.059246624808,86.61111111111111,1
126,WET,576,1401.1493055555557,2661.9388999138428,126.55381944444444,68.91367299520192,0.875,26489.0,975.2777777777778,26.53150268870263,198.08333333333334,578.1111111111111,9.0735967912487,188.58333333333334,3817.8333333333335,5049.475794575116,89.19444444444444,1
127,WET,576,1469.0746527777778,2794.3620656246326,128.01215277777777,68.99887925481909,0.8680555555555556,26484.0,975.6666666666666,26.494204217957883,198.61111111111111,578.2777777777778,9.101369162654631,189.02777777777777,3861.9444444444443,5147.532179567461,93.36111111111111,1
128,WET,576,1428.1128472222222,2734.071222701993,127.64236111111111,69.04641059930181,0.8767361111111112,26490.0,975.6944444444445,26.829428878905603,198.75,578.5555555555555,9.247221805013176,188.94444444444446,3821.1111111111113,5169.278716072916,90.80555555555556,1
129,WET,576,1400.6041666666667,2651.9177559434597,127.38368055555556,68.94510455434138,0.8767361111111112,26491.0,975.8055555555555,26.229557421727165,196.97222222222223,578.3611111111111,9.550326180750588,189.05555555555554,3766.8888888888887,5073.02732260265,93.38888888888889,1
130,WET,576,1406.5347222222222,2680.4063783241963,127.85416666666667,68.9634281854037,0.8784722222222222,26480.0,975.5277777777778,25.91247477965679,198.75,578.5,9.464218328601078,189.25,3821.3055555555557,5167.559013800531,94.77777777777777,1
131,WET,576,1426.3975694444443,2697.9860718088685,128.02256944444446,68.98324960982404,0.8715277777777778,26488.0,975.7777777777778,26.398172134893965,198.69444444444446,578.7777777777778,9.63360520295228,188.94444444444446,3891.0,5220.405660209066,92.36111111111111,1
132,WET,576,1439.7881944444443,2746.3149363181133,128.06770833333334,68.85737018991131,0.8732638888888888,26485.0,975.0833333333334,26.41252408558161,198.66666666666666,578.3333333333334,8.982522712785885,187.36111111111111,3901.0555555555557,5215.646788788215,93.11111111111111,1
133,WET,576,1410.6041666666667,2674.610917884314,127.578125,68.8809924341004,0.8784722222222222,26492.0,975.9722222222222,26.85887574618875,198.66666666666666,578.2777777777778,9.49469358901099,188.77777777777777,3725.5,5093.911505765626,89.58333333333333,1
134,WET,576,1479.673611111111,2785.7947246049844,127.59375,68.87406655825423,0.8663194444444444,26493.0,975.7777777777778,26.365682360773565,198.63888888888889,578.1944444444445,9.282300959951208,189.0,3776.8333333333335,5070.194639825407,92.30555555555556,1
135,WET,576,1425.657986111111,2676.840375364074,128.26041666666666,68.6961270931933,0.8697916666666666,26482.0,975.8333333333334,26.741620850544678,198.55555555555554,578.3888888888889,9.02465758045392,188.86111111111111,3869.722222222222,5023.626564892345,93.02777777777777,1
136,WET,576,1448.0243055555557,2677.9099124894474,128.49652777777777,68.92898409997629,0.8645833333333334,26483.0,975.7777777777778,26.546036681434455,198.58333333333334,578.3888888888889,9.577586268479063,187.47222222222223,3828.4166666666665,5044.962740199377,91.41666666666667,1
137,WET,576,1434.3802083333333,2667.685525326935,127.21875,68.70344936022539,0.8680555555555556,26485.0,975.2222222222222,26.4144020360226,196.58333333333334,578.4166666666666,9.07232841431255,188.52777777777777,3828.9166666666665,5045.987811405924,91.94444444444444,1
138,WET,576,1448.421875,2729.685900506551,127.82638888888889,68.69905484764602,0.8697916666666666,26487.0,975.5833333333334,25.96522399562263,198.25,578.1944444444445,9.108299024028094,188.77777777777777,3776.027777777778,5070.129299484586,90.41666666666667,1
139,WET,576,1428.53125,2674.3894290973935,127.61805555555556,68.78261817411287,0.8697916666666666,26493.0,975.8888888888889,26.19572241828564,198.25,578.9444444444445,9.414106268010618,188.61111111111111,3509.6944444444443,4727.587218018115,89.63888888888889,1
140,WET,576,1423.2447916666667,2614.521195969591,128.10243055555554,68.71427047065713,0.8645833333333334,26488.0,975.6944444444445,26.32849563761064,198.22222222222223,578.7222222222222,9.67946607474108,188.75,3551.5555555555557,4707.2321709377275,90.27777777777777,1
141,WET,576,1467.5086805555557,2790.2866931169924,126.55555555555556,69.25291086719928,0.8680555555555556,26488.0,975.1111111111111,25.706894881421295,196.55555555555554,578.6944444444445,9.14898728023863,188.55555555555554,3509.6388888888887,4726.394011462365,89.69444444444444,1
142,WET,576,1462.326388888889,2774.632519661791,127.43229166666667,69.11468125935038,0.8697916666666666,26489.0,975.1666666666666,25.981861805058212,198.05555555555554,578.5555555555555,9.363895539920321,186.94444444444446,3775.8888888888887,5069.283487142524,87.72222222222223,1
143,WET,576,1462.326388888889,2774.632519661791,127.43229166666667,69.11468125935038,0.8697916666666666,26489.0,975.1666666666666,25.981861805058212,198.05555555555554,578.5555555555555,9.363895539920321,186.94444444444446,3775.8888888888887,5069.283487142524,87.72222222222223,1
144,WET,576,1399.935763888889,2667.1830524187562,126.83333333333333,68.91198089672878,0.8802083333333334,26487.0,975.2777777777778,26.31090063193375,198.08333333333334,578.7777777777778,9.550201527001889,188.61111111111111,3406.3333333333335,4769.949523542452,88.0,1
145,WET,576,1414.5850694444443,2658.145564107694,127.40798611111111,68.84961373328125,0.875,26493.0,974.9722222222222,26.30750692549411,198.36111111111111,578.3611111111111,9.438985350367084,187.16666666666666,3775.8611111111113,5070.700177928532,89.47222222222223,1
146,WET,576,1454.5746527777778,2731.6840714026102,127.58854166666667,69.15671972119185,0.8663194444444444,26495.0,975.6666666666666,26.986769245052553,198.30555555555554,578.4444444444445,9.188329381633901,186.97222222222223,3510.1111111111113,4727.105334604302,86.33333333333333,1
147,WET,576,1443.1597222222222,2721.930745157425,127.56597222222223,68.70694981747808,0.8697916666666666,26489.0,975.8333333333334,26.375854759338402,198.36111111111111,578.4722222222222,9.38231196335838,188.75,3817.3055555555557,5049.605386672419,91.94444444444444,1
148,WET,576,1411.451388888889,2660.403304142534,127.359375,69.0601414802782,0.875,26493.0,975.4722222222222,26.931114359322763,198.16666666666666,578.9722222222222,10.038457795928363,187.16666666666666,3766.722222222222,5074.158478357969,90.16666666666667,1
149,WET,576,1421.046875,2661.5303919580974,126.65625,68.78148190177474,0.8715277777777778,26493.0,975.6388888888889,26.331027626604623,198.0,579.0555555555555,9.824006876581016,188.80555555555554,3724.5833333333335,5093.133839508133,90.33333333333333,1
150,WET,576,1404.3194444444443,2664.646299497828,127.80729166666667,69.27247942123142,0.8767361111111112,26473.0,975.1111111111111,26.367488398488856,198.02777777777777,578.3055555555555,9.010531756765666,187.02777777777777,3723.4166666666665,5090.80529905212,89.72222222222223,1
151,WET,576,1445.4618055555557,2698.5006971335165,127.796875,68.73213447637734,0.8680555555555556,26486.0,974.9166666666666,26.25085032636358,196.63888888888889,578.8333333333334,9.805246409084125,188.58333333333334,3848.9444444444443,5239.413947295166,89.80555555555556,1
152,WET,576,1433.611111111111,2724.208172063518,127.296875,68.74118926339204,0.875,26498.0,975.7222222222222,26.687194479868978,197.97222222222223,578.3333333333334,9.039595439746499,188.69444444444446,3817.8333333333335,5049.56570409773,94.47222222222223,1
153,WET,576,1451.435763888889,2755.539612290395,127.19270833333333,68.83895267335879,0.875,26486.0,975.8888888888889,26.362069914153746,198.27777777777777,578.2222222222222,9.338433980403204,188.77777777777777,3651.4444444444443,4917.695490743865,87.5,1
154,WET,576,1455.7430555555557,2781.695400032665,126.94618055555556,68.94932382732392,0.8732638888888888,26492.0,976.0555555555555,26.399074057836028,198.11111111111111,578.75,9.225353264625852,188.80555555555554,3820.4166666666665,5169.820535017218,87.47222222222223,1
155,WET,576,1366.8402777777778,2521.339263040562,127.484375,68.70243126276486,0.8767361111111112,26486.0,975.4166666666666,26.638720475492597,198.19444444444446,578.8888888888889,9.735877032260708,188.69444444444446,3334.0555555555557,4577.465717711647,90.25,1
156,WET,576,1444.34375,2765.74192123768,126.69444444444444,68.93583749660277,0.8767361111111112,26489.0,975.7222222222222,26.21298599779573,198.13888888888889,578.8333333333334,9.379308533758156,188.80555555555554,3776.1666666666665,5070.080351575168,89.38888888888889,1
157,WET,576,1437.3229166666667,2712.6391777970157,127.09895833333333,69.05087395072835,0.8732638888888888,26482.0,975.3888888888889,26.13730533468839,197.97222222222223,578.8611111111111,9.25558604389117,188.58333333333334,3776.0555555555557,5070.069866773855,87.47222222222223,1
158,WET,576,1384.5208333333333,2609.6409906844306,127.06770833333333,69.09909298748218,0.8767361111111112,26494.0,975.9722222222222,26.13753306876215,196.58333333333334,578.6666666666666,9.483820809297125,188.5,3871.9166666666665,5145.124773580743,88.88888888888889,1
159,WET,576,1465.2864583333333,2778.9302547293187,127.40972222222223,69.23642698858067,0.8680555555555556,26486.0,975.3888888888889,26.364779295522034,198.08333333333334,578.6111111111111,8.858499640064103,187.08333333333334,3827.1944444444443,5046.271850552895,87.88888888888889,1
160,WET,576,1410.857638888889,2670.596771350924,127.19444444444444,68.97330177702595,0.8767361111111112,26482.0,975.1944444444445,26.096326445847776,197.97222222222223,578.5555555555555,9.116529554118229,187.0,3775.3888888888887,5068.814915189195,89.38888888888889,1
161,WET,576,1458.045138888889,2779.035708691902,127.15277777777777,68.9802024179205,0.8732638888888888,26490.0,975.3333333333334,26.30589287593181,196.75,578.9722222222222,9.566268450314995,187.02777777777777,3724.8333333333335,5093.273348250612,88.38888888888889,1
162,WET,576,1399.3072916666667,2609.107787252644,127.52604166666667,68.92220364414453,0.875,26490.0,975.5833333333334,26.328013326384614,196.58333333333334,579.0,9.555850862915648,188.80555555555554,3776.0555555555557,5069.8260829254405,90.13888888888889,1
163,WET,576,1409.001736111111,2669.2793694979814,126.79513888888889,69.17356675407673,0.8767361111111112,26480.0,975.6666666666666,26.60612174454808,196.52777777777777,578.5833333333334,9.375880910994063,187.11111111111111,3723.8333333333335,5092.031200106412,87.44444444444444,1
164,WET,576,1413.0590277777778,2658.006749137437,127.73958333333333,69.01679215833194,0.8732638888888888,26482.0,975.4166666666666,26.882150211618118,198.08333333333334,578.5277777777778,9.32733650884358,188.69444444444446,3775.5,5067.54407409123,88.83333333333333,1
165,WET,576,1449.9809027777778,2719.3429905001904,127.23784722222223,69.13335561980509,0.8680555555555556,26491.0,976.0555555555555,26.48983033375471,198.22222222222223,578.8055555555555,9.263814223539566,188.58333333333334,3776.3611111111113,5070.222999619743,91.66666666666667,1
166,WET,576,1403.671875,2670.703084117465,127.11284722222223,69.11807611659914,0.8767361111111112,26486.0,975.5555555555555,26.59908102004863,198.13888888888889,578.7777777777778,9.55319276804839,188.5,3724.027777777778,5093.154579495395,88.77777777777777,1
167,WET,576,1415.3402777777778,2574.775916391114,127.02430555555556,68.90570322562384,0.8732638888888888,16194.0,975.9444444444445,26.446651901996912,196.72222222222223,578.0,8.792854241614933,186.88888888888889,3433.3888888888887,3865.1816684547607,89.55555555555556,1
168,WET,576,1397.8663194444443,2658.5860938829574,126.35763888888889,69.23084781273157,0.8767361111111112,26489.0,975.75,26.190919909661165,197.94444444444446,578.0555555555555,9.045739153070732,186.94444444444446,3775.527777777778,5069.355560542815,87.86111111111111,1
169,WET,576,1397.8663194444443,2658.5860938829574,126.35763888888889,69.23084781273157,0.8767361111111112,26489.0,975.75,26.190919909661165,197.94444444444446,578.0555555555555,9.045739153070732,186.94444444444446,3775.527777777778,5069.355560542815,87.86111111111111,1
170,WET,576,1420.704861111111,2665.7453264578603,127.23611111111111,68.87589343150223,0.8732638888888888,26484.0,975.6388888888889,26.539622968339007,198.05555555555554,578.3611111111111,9.30177487757126,187.16666666666666,3723.5,5092.128673607082,87.33333333333333,1
171,WET,576,1426.8871527777778,2678.3257751348356,127.31770833333333,68.91771033287483,0.8715277777777778,26489.0,976.5,26.659225152173605,198.08333333333334,578.6388888888889,9.320186318731668,188.66666666666666,3776.3888888888887,5070.283262178767,89.5,1
172,WET,576,1443.7065972222222,2739.238145368126,127.80555555555556,68.86750340103349,0.8715277777777778,26491.0,975.4722222222222,26.813095000243134,198.02777777777777,578.0277777777778,9.110390021794146,186.94444444444446,3820.6666666666665,5168.890712715834,88.38888888888889,1
173,WET,576,1444.5902777777778,2671.032700341643,127.67881944444444,68.91298334571134,0.8645833333333334,26490.0,975.8333333333334,26.765115889370414,197.94444444444446,578.4722222222222,9.449069829084799,188.61111111111111,3828.1666666666665,5046.038715099768,89.33333333333333,1
174,WET,576,1378.546875,2507.581994593256,126.35069444444444,68.93164337117663,0.8784722222222222,16192.0,975.8611111111111,26.479267121685737,198.05555555555554,578.3611111111111,8.877428127488848,187.11111111111111,3492.8611111111113,3671.0829943747253,92.61111111111111,1
175,WET,576,1464.642361111111,2734.9238215340524,127.79513888888889,68.77973885069352,0.8628472222222222,26487.0,975.8888888888889,26.81766771341799,198.05555555555554,578.5833333333334,9.669909144203109,188.58333333333334,3828.222222222222,5045.641135028536,91.30555555555556,1
176,WET,576,1454.9895833333333,2734.8685900336427,127.86631944444444,68.96719110528942,0.8680555555555556,26485.0,975.7777777777778,26.6866591722864,198.36111111111111,578.8888888888889,9.431793581219331,188.58333333333334,3827.0833333333335,5044.274238466535,89.63888888888889,1
177,WET,576,1428.7274305555557,2673.297161865185,127.71006944444444,68.76621755181877,0.8680555555555556,26490.0,975.75,26.638720475492597,198.58333333333334,578.5555555555555,9.006170724070865,188.88888888888889,3870.1111111111113,5025.333028212603,93.25,1
178,WET,576,1435.451388888889,2723.3768211793536,128.09375,68.75554191678539,0.8732638888888888,26490.0,975.7222222222222,26.80150434062676,198.75,578.75,9.45477959250543,188.97222222222223,3828.5,5046.013552442024,92.33333333333333,1
179,WET,576,1415.3315972222222,2674.2486346327164,127.04513888888889,68.63261223704596,0.875,26483.0,975.5555555555555,26.385541976560294,198.5,578.4444444444445,9.684876116751592,188.91666666666666,3776.1111111111113,5068.398725874322,92.47222222222223,1
180,WET,576,1401.748263888889,2609.0941863197013,127.83159722222223,68.71244763468174,0.8732638888888888,26479.0,975.9444444444445,26.17080646657858,196.83333333333334,578.0277777777778,9.082120932630254,188.91666666666666,3776.8055555555557,5068.256109322273,93.91666666666667,1
181,WET,576,1398.0260416666667,2606.945532893737,127.98958333333333,68.84041954923921,0.8732638888888888,26484.0,976.0555555555555,26.557694009667163,198.69444444444446,578.6944444444445,9.14898728023863,188.91666666666666,3725.1666666666665,5092.451234074664,92.30555555555556,1
182,WET,576,1488.4010416666667,2793.9798912247666,128.04340277777777,68.94696425577975,0.8663194444444444,26487.0,975.9166666666666,26.54954936394536,198.72222222222223,578.5833333333334,9.460821468410808,188.97222222222223,3776.6944444444443,5070.290618999182,93.13888888888889,1
183,WET,576,1382.3125,2598.0261490396415,128.03472222222223,68.69044523505075,0.8784722222222222,26493.0,976.0,26.2449995237188,196.91666666666666,578.3333333333334,9.718906464059774,189.02777777777777,3724.527777777778,5092.9937111745485,91.88888888888889,1
184,WET,576,1399.2239583333333,2619.2445171208556,127.68923611111111,68.59785403774043,0.875,26489.0,975.9166666666666,26.867266329122504,198.47222222222223,578.7777777777778,9.487167607160169,189.19444444444446,3776.6388888888887,5070.268908916977,93.69444444444444,1
185,WET,576,1393.703125,2674.7685206940414,127.50173611111111,69.20089512336388,0.8784722222222222,26473.0,975.7222222222222,26.750285564415528,198.55555555555554,578.5555555555555,9.563156814251675,188.91666666666666,3901.1111111111113,5214.751821393819,92.30555555555556,1
186,WET,576,1430.9600694444443,2716.6767471955095,128.43229166666666,68.74125398125155,0.8715277777777778,26480.0,975.9444444444445,26.521090738660316,198.55555555555554,578.6944444444445,9.183274997654143,188.88888888888889,3818.3888888888887,5049.133047381374,94.58333333333333,1
187,WET,576,1417.6649305555557,2710.624397731211,127.09027777777777,69.29119444561925,0.8767361111111112,26489.0,975.8611111111111,26.235366291409854,196.55555555555554,578.5,9.075870678421358,187.08333333333334,3775.75,5069.609781404707,89.30555555555556,1
188,WET,576,1435.296875,2726.896487180214,126.74131944444444,69.23516257760903,0.8732638888888888,26474.0,975.2777777777778,26.557335398945117,196.38888888888889,578.4722222222222,9.234983521096321,188.66666666666666,3775.75,5069.228396483461,88.83333333333333,1
189,WET,576,1430.548611111111,2715.2622240869528,127.27083333333333,68.92923290814686,0.8715277777777778,26486.0,975.9166666666666,26.807648162418126,198.05555555555554,578.1944444444445,9.269980565380905,187.02777777777777,3458.472222222222,4747.5948947778425,89.69444444444444,1
190,WET,576,1375.1753472222222,2601.0471593487364,126.47395833333333,68.8956488679997,0.8802083333333334,26489.0,975.8333333333334,26.248809496813376,197.97222222222223,578.2222222222222,9.020963240019205,187.19444444444446,3766.25,5073.284911460931,92.66666666666667,1
191,WET,576,1410.90625,2654.984501464461,126.89409722222223,68.87196933151876,0.8732638888888888,26488.0,975.5555555555555,26.402861797750468,197.97222222222223,578.1111111111111,8.869781049891586,188.47222222222223,3817.8888888888887,5048.381187655407,92.83333333333333,1
192,WET,576,1430.8315972222222,2720.871521128428,126.95486111111111,69.05456309834226,0.875,26493.0,975.9722222222222,27.33024082389439,198.02777777777777,579.0555555555555,9.380662311203052,188.47222222222223,3724.472222222222,5093.724113265606,87.66666666666667,1
193,WET,576,1409.0885416666667,2680.644152765823,127.39409722222223,68.98164938060212,0.8767361111111112,26491.0,975.25,26.650515942472857,198.02777777777777,578.4166666666666,9.320867525534918,188.38888888888889,3821.1666666666665,5170.953581580204,88.5,1
194,WET,576,1422.4184027777778,2619.2132526364358,127.93055555555556,69.0544172271423,0.8663194444444444,26483.0,975.5,26.674225119284827,197.97222222222223,578.6666666666666,9.033271832508971,188.5,3817.0833333333335,5048.074101646516,89.66666666666667,1
195,WET,576,1446.7621527777778,2672.3739161918543,127.75347222222223,69.02418800399133,0.8645833333333334,26491.0,976.0,26.356891210567955,197.91666666666666,578.3333333333334,9.374738091579642,187.02777777777777,3827.1944444444443,5046.699129526967,86.83333333333333,1
196,WET,576,1415.345486111111,2672.1096463724257,127.36111111111111,68.80486307012583,0.875,26489.0,976.0555555555555,26.606062085219218,198.19444444444446,578.6944444444445,9.765301383526834,188.77777777777777,3775.972222222222,5069.404938232669,90.19444444444444,1
197,WET,576,1424.5902777777778,2674.3268919829634,127.09895833333333,69.08136506261968,0.8732638888888888,26489.0,975.7777777777778,26.216800623276576,196.58333333333334,578.6666666666666,9.16203346112953,188.83333333333334,3776.4166666666665,5070.061500754066,89.25,1
198,WET,576,1467.8489583333333,2778.320223380442,127.09722222222223,68.72313307803806,0.8697916666666666,26500.0,975.8611111111111,26.68135012409313,197.86111111111111,578.8888888888889,9.389288053879813,188.75,3775.8888888888887,5071.078937198827,90.38888888888889,1
199,WET,576,1407.7899305555557,2664.6821507548298,126.53125,68.87979461911043,0.8767361111111112,26487.0,975.1666666666666,26.1397343958525,198.22222222222223,579.0277777777778,9.572239956132409,188.75,3769.3888888888887,5192.048086271807,87.86111111111111,1
0,DRY,576,1082.2065972222222,304.1233770990703,216.81076388888889,40.28497387674227,1.0,1440.0,1589.0555555555557,26.156610139088247,232.0,1026.0555555555557,5.8794773550251875,228.66666666666666,222.0,5.722137462771856,86.58333333333333,0
1,DRY,576,1080.7239583333333,306.04806582081994,216.43055555555554,41.08107714862596,1.0,1436.0,1588.388888888889,26.42539663470706,232.0,1025.8333333333333,5.828501400139539,228.63888888888889,222.33333333333334,6.033241251599342,86.55555555555556,0
2,DRY,576,1081.982638888889,304.11344233641324,216.84201388888889,40.24160159240719,1.0,1438.0,1588.5555555555557,26.382293244246164,232.0,1025.611111111111,5.837209596460955,228.63888888888889,222.13888888888889,5.238062770462148,86.75,0
3,DRY,576,1080.9809027777778,306.2258062720429,216.44791666666666,41.02849698811994,1.0,1437.0,1589.2222222222222,26.05062226962958,232.0,1026.0,5.947388382427078,228.58333333333334,222.08333333333334,6.035016865877722,86.97222222222223,0
4,DRY,576,1081.8038194444443,304.21788048182884,216.82291666666666,40.24693607860452,1.0,1437.0,1589.0,26.19269254691359,232.0,1025.361111111111,5.92887740652371,228.63888888888889,221.61111111111111,4.981553273415132,86.69444444444444,0
5,DRY,576,1081.8975694444443,304.05547327325934,216.765625,40.49411307041278,1.0,1438.0,1588.6666666666667,26.266763354910275,232.0,1025.2222222222222,6.057397419029356,228.63888888888889,222.13888888888889,5.346041407448948,87.05555555555556,0
6,DRY,576,1081.9166666666667,304.26064187542306,216.82291666666666,40.39105583533384,1.0,1442.0,1588.9722222222222,26.327048677424745,232.0,1025.4722222222222,5.689519744287292,228.69444444444446,221.41666666666666,6.285470774503916,86.30555555555556,0
7,DRY,576,1081.84375,304.03337244151294,216.82291666666666,40.212153046114885,1.0,1436.0,1588.888888888889,26.12254393406778,232.0,1025.0555555555557,6.066038690679891,228.66666666666666,222.41666666666666,5.748912940721924,86.88888888888889,0
8,DRY,576,1082.045138888889,304.1478899067079,216.72048611111111,40.556544851839284,1.0,1439.0,1588.9722222222222,26.39424841146929,232.0,1025.861111111111,5.816983890926774,228.69444444444446,222.22222222222223,5.687636270825196,86.69444444444444,0
9,DRY,576,1082.111111111111,304.20212946491296,216.64930555555554,40.71486129257108,1.0,1440.0,1589.388888888889,26.226788679600947,232.0,1025.75,5.758844130056457,228.61111111111111,221.75,6.068066295899261,86.05555555555556,0
10,DRY,576,1082.173611111111,304.1965585736811,216.81423611111111,40.21338749029049,1.0,1439.0,1589.0833333333333,26.30195538629889,232.0,1026.0555555555557,6.0754515149996156,228.61111111111111,221.77777777777777,5.762495050440322,87.02777777777777,0
11,DRY,576,1081.9010416666667,304.0606246641238,216.83333333333334,40.32059027345706,1.0,1441.0,1588.6666666666667,26.39696952303427,232.0,1025.3055555555557,5.9369036876831185,228.63888888888889,222.08333333333334,5.479181377854595,86.63888888888889,0
12,DRY,576,1082.3350694444443,304.1242902318441,216.9375,40.51362403733945,1.0,1437.0,1589.6666666666667,26.470468720551857,232.0,1026.0833333333333,6.433728090528627,228.91666666666666,221.77777777777777,5.545196691660842,85.61111111111111,0
13,DRY,576,1082.423611111111,304.0183046814851,216.94618055555554,40.4194872640614,1.0,1436.0,1589.638888888889,26.15574537024353,232.0,1025.8055555555557,6.070158597337091,228.80555555555554,222.5,4.884377427793931,86.11111111111111,0
14,DRY,576,1082.40625,304.1236925620958,216.99131944444446,40.302048744217565,1.0,1437.0,1589.7777777777778,26.140402348101585,232.0,1025.8055555555557,6.479944640171129,228.94444444444446,222.27777777777777,5.7051911755178155,86.66666666666667,0
15,DRY,576,1082.5260416666667,303.9346364117135,217.02777777777777,40.1762513537476,1.0,1437.0,1589.5833333333333,26.36054952819784,232.02777777777777,1025.9444444444443,6.44069403733322,228.94444444444446,223.0,5.11021386189323,87.16666666666667,0
16,DRY,576,1082.359375,304.2172977534104,216.98958333333334,40.325497204949485,1.0,1441.0,1589.6944444444443,26.02286845333701,232.0,1025.5555555555557,6.349103173764868,228.88888888888889,222.08333333333334,5.763803307836638,86.52777777777777,0
17,DRY,576,1082.4965277777778,303.97379727928546,216.99652777777777,40.24792940359797,1.0,1439.0,1589.611111111111,26.50420751263874,232.0,1025.5555555555557,6.276689047326258,228.86111111111111,222.72222222222223,6.116073021665881,86.72222222222223,0
18,DRY,576,1082.40625,304.04561214806745,216.96354166666666,40.37201645269403,1.0,1435.0,1589.8055555555557,26.195767863688477,232.0,1025.7222222222222,6.425890093369439,228.88888888888889,222.55555555555554,5.228736227778424,86.55555555555556,0
19,DRY,576,1082.2239583333333,304.24780341743076,216.97743055555554,40.36260788923552,1.0,1441.0,1589.7222222222222,26.29460684639246,232.0,1025.7777777777778,6.401388738217496,228.91666666666666,221.5,5.935366157919107,86.36111111111111,0
